question_id,paragraph_id,answers
10725,[],[]
10726,[],[]
10727,[],[]
10728,[],[]
10729,[2546],['Archives II']
10730,[2546],['1994']
10731,[2546],['University of Maryland']
10732,[2546],['University of Maryland']
10733,[2546],['College Park campus']
10734,[],[]
10735,[],[]
10736,[2547],"['Suitland, Maryland']"
10737,[2547],['federal records']
10738,[2547],['the National Archives']
10739,[2547],['destroyed']
10740,[2547],['research']
10741,[],[]
10742,[],[]
10743,[],[]
10744,[],[]
10745,[2548],['downtown Washington']
10746,[2548],['all']
10747,[2548],['Philippine–American War']
10748,[2548],['American Revolution']
10749,[],[]
10750,[],[]
10751,[],[]
10752,[],[]
10753,[2549],['documents of federal agencies and courts pertinent to each region']
10754,[2549],['facilities across the country']
10755,[],[]
10756,[],[]
10757,[],[]
10758,[],[]
10759,[2550],['Federal Records Centers']
10760,[2550],['public']
10761,[2550],"['FRC in Lenexa, Kansas']"
10762,[2550],['1963']
10763,[],[]
10764,[],[]
10765,[2551],['Herbert Hoover']
10766,[2551],['nationwide']
10767,[],[]
10768,[],[]
10769,[],[]
10770,[],[]
10771,[],[]
10772,[2552],['state governments']
10773,[2552],['Illinois']
10774,[2552],['state']
10775,[],[]
10776,[],[]
10777,[],[]
10778,[],[]
10779,[2553],['2006']
10780,[2553],['Google']
10781,[2553],['Allen Weinstein']
10782,[2553],['digitize and offer NARA video online']
10783,[2553],['to make its holdings more widely available']
10784,[],[]
10785,[],[]
10786,[],[]
10787,[],[]
10788,[2554],['to digitize historic documents from the National Archives holdings']
10789,[2554],['Allen Weinstein']
10790,[2554],['much greater access']
10791,[],[]
10792,[],[]
10793,[],[]
10794,[2555],['2007']
10795,[2555],['CreateSpace']
10796,[2555],['1929']
10797,[],[]
10798,[],[]
10799,[],[]
10800,[],[]
10801,[],[]
10802,[2556],['digitize selected records including the complete U.S. Federal Census Collection']
10803,[2556],['Ancestry.com']
10804,[],[]
10805,[],[]
10806,[],[]
10807,[],[]
10808,[],[]
10809,[2557],['YouTube']
10810,[2557],['showcase popular archived films']
10811,[2557],['Flickr']
10812,[2557],['2010']
10813,[],[]
10814,[],[]
10815,[],[]
10816,[],[]
10817,[2558],['holdings widely available']
10818,[2558],['English']
10819,[],[]
10820,[],[]
10821,[],[]
10822,[2559],['volcanic']
10823,[2559],['south Atlantic Ocean']
10824,[2559],['archipelago']
10825,[],[]
10826,[],[]
10827,[],[]
10828,[2560],['the British overseas territory of Saint Helena']
10829,[2560],['267']
10830,[2560],['Ascension Island']
10831,[],[]
10832,[],[]
10833,[],[]
10834,[],[]
10835,[2561],['1506']
10836,[2561],['Tristão da Cunha']
10837,[2561],['1520']
10838,[],[]
10839,[],[]
10840,[],[]
10841,[],[]
10842,[2562],['Jonathan Lambert']
10843,[2562],['December 1810']
10844,[2562],['Islands of Refreshment']
10845,[],[]
10846,[],[]
10847,[],[]
10848,[],[]
10849,[2563],['1816']
10850,[],[]
10851,[],[]
10852,[],[]
10853,[],[]
10854,[2564],['1867']
10855,[2564],['Edinburgh of the Seven Seas']
10856,[2564],['Reverend Edwin Heron Dodgson']
10857,[],[]
10858,[],[]
10859,[],[]
10860,[],[]
10861,[],[]
10862,[],[]
10863,[],[]
10864,[],[]
10865,[],[]
10866,[2566],['1938']
10867,[],[]
10868,[],[]
10869,[],[]
10870,[2567],['World War II']
10871,[2567],['Surgeon Lieutenant Commander E.J.S. Woolley']
10872,[],[]
10873,[],[]
10874,[],[]
10875,[],[]
10876,[2568],['1958']
10877,[],[]
10878,[],[]
10879,[],[]
10880,[2569],['1961']
10881,[2569],['1963']
10882,[2569],['Edinburgh of the Seven Seas']
10883,[],[]
10884,[],[]
10885,[],[]
10886,[],[]
10887,[2571],['2007']
10888,[],[]
10889,[],[]
10890,[],[]
10891,[2572],['March 2008']
10892,[2572],['M/V Kelso']
10893,[2572],['July 2009']
10894,[],[]
10895,[],[]
10896,[],[]
10897,[2573],['March 2011']
10898,[2573],['heavy fuel oil']
10899,[2573],['rockhopper penguins']
10900,[2573],['Tristan da Cunha']
10901,[],[]
10902,[],[]
10903,[],[]
10904,[2574],"[""Puma's Mar Mostro""]"
10905,[2574],['Volvo Ocean Race']
10906,[2574],['mast']
10907,[],[]
10908,[],[]
10909,[],[]
10910,[],[]
10911,[],[]
10912,[],[]
10913,[],[]
10914,[],[]
10915,[],[]
10916,[],[]
10917,[],[]
10918,[],[]
10919,[],[]
10920,[],[]
10921,[],[]
10922,[],[]
10923,[],[]
10924,[],[]
10925,[],[]
10926,[],[]
10927,[],[]
10928,[],[]
10929,[],[]
10930,[],[]
10931,[],[]
10932,[],[]
10933,[],[]
10934,[],[]
10935,[],[]
10936,[],[]
10937,[],[]
10938,[],[]
10939,[],[]
10940,[],[]
10941,[],[]
10942,[],[]
10943,[],[]
10944,[],[]
10945,[],[]
10946,[],[]
10947,[],[]
10948,[],[]
10949,[2588],['KU']
10950,[2588],['Lawrence']
10951,[2588],['Mount Oread']
10952,[2588],['the Kansas State Legislature']
10953,[2588],['1861']
10954,[],[]
10955,[],[]
10956,[],[]
10957,[],[]
10958,[2589],['the Association of American Universities']
10959,[2589],['62']
10960,[2589],['Kansas City']
10961,[2589],['Overland Park']
10962,[],[]
10963,[],[]
10964,[],[]
10965,[2590],"['23,597']"
10966,[2590],"['3,371']"
10967,[2590],"['26,968']"
10968,[2590],"['2,663']"
10969,[],[]
10970,[],[]
10971,[],[]
10972,[2591],"['February 20, 1863']"
10973,[2591],"['$15,000']"
10974,[2591],['forty acres']
10975,[],[]
10976,[],[]
10977,[],[]
10978,[],[]
10979,[2592],['Mount Oread']
10980,[2592],['1873']
10981,[],[]
10982,[2593],['131']
10983,[2593],['a path to a Navy commission']
10984,[2593],['World War II']
10985,[],[]
10986,[],[]
10987,[],[]
10988,[],[]
10989,[],[]
10990,[2594],['the Robert J. Dole Institute of Politics']
10991,[2594],"['KJHK, 90.7 FM, and KANU, 91.5 FM']"
10992,[2594],['the Spencer Museum of Art']
10993,[2594],['Anschutz Library']
10994,[2594],['Philip Anschutz']
10995,[],[]
10996,[],[]
10997,[],[]
10998,[],[]
10999,[2595],['five']
11000,[2595],['345']
11001,[],[]
11002,[],[]
11003,[2596],['city management and urban policy']
11004,[],[]
11005,[2597],"['The University of Kansas School of Architecture, Design, and Planning']"
11006,[2597],['the School of Architecture and Urban Design']
11007,[2597],['civil and environmental engineering']
11008,[2597],['2009']
11009,[],[]
11010,[],[]
11011,[],[]
11012,[],[]
11013,[2598],"[""America's Best Architecture and Design Schools""]"
11014,[2598],['best in the Midwest']
11015,[2598],['11th']
11016,[],[]
11017,[],[]
11018,[],[]
11019,[2599],['public']
11020,[2599],['Lawrence']
11021,[2599],['1924']
11022,[2599],['1500']
11023,[2599],['more than 80']
11024,[],[]
11025,[],[]
11026,[],[]
11027,[],[]
11028,[],[]
11029,[2600],['Princeton Review']
11030,[2600],['the Association to Advance Collegiate Schools of Business']
11031,[2600],['AACSB']
11032,[2600],['business and accounting']
11033,[],[]
11034,[],[]
11035,[],[]
11036,[],[]
11037,[2601],['Best Graduate Schools']
11038,[2601],['68th']
11039,[2601],['Kansas']
11040,[2601],['Green Hall']
11041,[2601],['James Green']
11042,[],[]
11043,[],[]
11044,[],[]
11045,[2602],['main campus']
11046,[2602],['1891']
11047,[2602],['public']
11048,[],[]
11049,[],[]
11050,[],[]
11051,[],[]
11052,[2603],['90th']
11053,[2603],['national universities']
11054,[],[]
11055,[],[]
11056,[],[]
11057,[],[]
11058,[],[]
11059,[],[]
11060,[],[]
11061,[2605],"['print, online and broadcast']"
11062,[2605],['Jayplay magazine']
11063,[2605],['Hearst Foundation']
11064,[],[]
11065,[],[]
11066,[],[]
11067,[],[]
11068,[],[]
11069,[2606],['its own programs of graduate study']
11070,[2606],"['3,349']"
11071,[2606],['Wichita']
11072,[2606],['rural health care']
11073,[],[]
11074,[],[]
11075,[],[]
11076,[],[]
11077,[2607],['32']
11078,[2607],['college degrees']
11079,[],[]
11080,[],[]
11081,[],[]
11082,[],[]
11083,[],[]
11084,[2608],['the College Board']
11085,[2608],['best buy']
11086,[],[]
11087,[],[]
11088,[],[]
11089,[2609],['fixed tuition rate']
11090,[2609],['Four-Year Tuition Compact']
11091,[2609],['$828']
11092,[2609],['additional fees']
11093,[],[]
11094,[],[]
11095,[],[]
11096,[],[]
11097,[2610],['interdisciplinary management science graduate studies in operations research']
11098,[2610],['decision science']
11099,[2610],['NASA']
11100,[2610],['NASA Project Apollo Command Capsule Recovery Operations']
11101,[2610],['1965']
11102,[],[]
11103,[],[]
11104,[],[]
11105,[],[]
11106,[2611],['text based web browser']
11107,[],[]
11108,[],[]
11109,[],[]
11110,[2612],['Kansas Jayhawks']
11111,[2612],['one']
11112,[2612],['Rim Rock Farm']
11113,[],[]
11114,[],[]
11115,[],[]
11116,[2613],['three']
11117,[2613],['David Beaty']
11118,[],[]
11119,[],[]
11120,[],[]
11121,[],[]
11122,[2614],['1898']
11123,[2614],['five']
11124,[2614],['Wilt Chamberlain']
11125,[2614],['1939']
11126,[],[]
11127,[],[]
11128,[],[]
11129,[2615],['Sheahon Zenger']
11130,[2615],['Lew Perkins']
11131,[2615],['ESPN Regional Television']
11132,[2615],['Adidas']
11133,[2615],['Nike']
11134,[],[]
11135,[],[]
11136,[],[]
11137,[],[]
11138,[2616],['70']
11139,[2616],['5']
11140,[2616],['12']
11141,[],[]
11142,[],[]
11143,[],[]
11144,[],[]
11145,[2617],['commencement and convocation']
11146,[2617],"['""Crimson and the Blue"", ""Red and Blue""']"
11147,[2617],"['""Kansas Song""']"
11148,[2617],"['""Home on the Range""']"
11149,[],[]
11150,[],[]
11151,[],[]
11152,[],[]
11153,[2618],['2007']
11154,[2618],['KUpedia']
11155,[],[]
11156,[],[]
11157,[],[]
11158,[],[]
11159,[],[]
11160,[2619],['print and online']
11161,[],[]
11162,[2620],['KANU']
11163,[2620],['1952']
11164,[2620],['KUJH-LP']
11165,[2620],['public affairs']
11166,[],[]
11167,[],[]
11168,[2621],['campus community center']
11169,[2621],['Jayhawk Central']
11170,[2621],['KU Memorial Unions Corporation']
11171,[2621],['Student Union Activities']
11172,[],[]
11173,[],[]
11174,[],[]
11175,[],[]
11176,[2622],['KU Endowment']
11177,[2622],['1891']
11178,[2622],['philanthropic support']
11179,[],[]
11180,[],[]
11181,[],[]
11182,[2623],['The Community Tool Box']
11183,[2623],['the Work Group for Community Health and Development']
11184,[2623],['professionals and grassroots groups engaged in the work of community health and development']
11185,[2623],"['more than 7,000 pages']"
11186,[2623],['online']
11187,[],[]
11188,[],[]
11189,[],[]
11190,[],[]
11191,[2624],['Jim Foster']
11192,[2624],['1987']
11193,[2624],['third']
11194,[2624],['68']
11195,[2624],['half']
11196,[2625],['Spokane Shock']
11197,[2625],['IFL']
11198,[2625],['National Conference']
11199,[2626],['16']
11200,[2626],['18-week']
11201,[2626],['March']
11202,[2626],['August']
11203,[2626],['ArenaBowl']
11204,[2627],['af2']
11205,[2627],['2000']
11206,[2627],['1987']
11207,[2627],"['Chicago, Illinois']"
11208,[2628],['the National Football League']
11209,[2628],['Madison Square Garden']
11210,[2629],['the United States Football League']
11211,[2629],['Chicago Blitz']
11212,[2629],"['April 27, 1986']"
11213,[2629],['executive vice-president']
11214,[2630],"['Rockford, Illinois']"
11215,[2630],['Rockford MetroCentre']
11216,[2630],"['February 26, 1987']"
11217,[2631],['four']
11218,[2631],['Washington Commandos']
11219,[2631],['executive director of football operations']
11220,[2632],"['June 19, 1987']"
11221,[2632],['Gladiators']
11222,[2632],"['June 20, 1987']"
11223,[2633],"['March 27, 1990']"
11224,[2633],"['September 30, 2007']"
11225,[2633],['the United States Patent and Trademark Office']
11226,[2634],['midnight']
11227,[2634],['Arena Bowl XII']
11228,[2635],['Joe Haering']
11229,[2635],['Saturday']
11230,[2635],['Jim Foster']
11231,[2635],['USA Today']
11232,[2635],['Arco Arena']
11233,[2636],['Detroit Drive']
11234,[2636],['Joe Louis Arena']
11235,[2636],['Detroit Tigers']
11236,[2637],['Massachusetts']
11237,[2637],['1994']
11238,[2637],['San Jose SaberCats']
11239,[2638],['first All-Star Game']
11240,[2638],"['Des Moines, Iowa']"
11241,[2638],['Iowa Barnstormers']
11242,[2638],['American Conference']
11243,[2638],['64']
11244,[2639],['Toronto']
11245,[2639],['two']
11246,[2639],['two']
11247,[2640],['St. Louis Rams']
11248,[2640],['TNN']
11249,[2641],['16']
11250,[2641],['2007']
11251,[2641],['2008']
11252,[2642],['David Baker']
11253,[2642],"['July 25, 2008']"
11254,[2642],['Ed Policy']
11255,[2643],['New Orleans VooDoo']
11256,[2643],['Platinum Equity']
11257,[2644],['December 3']
11258,[2644],['December 11']
11259,[2645],['tenth']
11260,[2645],['2004-05']
11261,[2645],['a lockout']
11262,[2645],['Jim Renacci']
11263,[2646],['interim commissioner']
11264,[2646],['Two']
11265,[2646],['the obsolescence of his position in the reformatted league']
11266,[2647],['Sports Business Journal']
11267,[2647],['$14 million']
11268,[2647],['Chapter 11']
11269,[2647],['August 4']
11270,[2648],"['September 8, 2009']"
11271,[2648],['Arena Football 1']
11272,[2648],['Arizona Rattlers']
11273,[2648],['2009']
11274,[2649],['Jerry Jones']
11275,[2649],"['November 11, 2009']"
11276,[2649],['Arena Football 1']
11277,[2649],['$6.1 million']
11278,[2650],['two']
11279,[2650],['Jacksonville Sharks']
11280,[2651],['San Jose SaberCats']
11281,[2651],['Pittsburgh Power']
11282,[2651],['Pittsburgh Steelers']
11283,[2652],['25th']
11284,[2652],['San Antonio']
11285,[2652],['Jeffrey Vinik']
11286,[2653],"['December 12, 2012']"
11287,[2653],['two']
11288,[2654],['Gene Simmons']
11289,[2654],['Portland Thunder']
11290,[2654],['Kiss']
11291,[2655],['Mötley Crüe']
11292,[2655],['Outlaws']
11293,[2656],['Scott Butera']
11294,[2656],['Foxwoods']
11295,[2657],"['August 9, 2015']"
11296,[2657],['ESPN']
11297,[2657],"['September 1, 2015']"
11298,[2657],['IFL']
11299,[2657],['Spokane Empire']
11300,[2658],['Friday']
11301,[2658],['San Antonio Spurs']
11302,[2658],['Austin Wranglers']
11303,[2659],['November 12']
11304,[2659],['reasons unrelated to League operations']
11305,[2659],['eight']
11306,[2660],['Portland Thunder']
11307,[2660],['Terry Emmert']
11308,[2660],['Jerry Jones']
11309,[2660],['Scott Butera']
11310,[2661],"['December 10, 2015']"
11311,[2661],['eight']
11312,[2661],['16']
11313,[2661],['18']
11314,[2662],['Las Vegas']
11315,[2662],['New Orleans Arena']
11316,[2662],['August 2005']
11317,[2662],['San Jose SaberCats']
11318,[2663],['NBC']
11319,[2663],['16']
11320,[2664],['August 2012']
11321,[2664],['Ron Jaworski']
11322,[2664],['ESPN']
11323,[2665],['Martin E. Judge']
11324,[2665],['the Judge Group']
11325,[2665],['2012']
11326,[2665],['October']
11327,[2665],['Gary Morris']
11328,[2666],['2016']
11329,[2666],['2014']
11330,[2666],['six']
11331,[2667],['May']
11332,[2667],['February']
11333,[2667],['Friday or Saturday']
11334,[2667],"['June 30, 2006']"
11335,[2668],"['December 19, 2006']"
11336,[2668],['17']
11337,[2668],['Monday']
11338,[2668],['nine']
11339,[2669],['FSN']
11340,[2670],['2010']
11341,[2670],['NFL Network']
11342,[2670],['Friday']
11343,[2670],['Ustream']
11344,[2670],['free']
11345,[2671],['2012']
11346,[2671],['ongoing labor problems']
11347,[2671],['the labor issues were resolved']
11348,[2671],['Friday']
11349,[2671],['night']
11350,[2672],['CBS Sports Network']
11351,[2672],['19']
11352,[2672],['two']
11353,[2672],['CBS']
11354,[2672],['Saturday']
11355,[2673],['ESPN']
11356,[2673],['WatchESPN']
11357,[2673],['CBS Sports Network']
11358,[2674],['1988']
11359,[2674],"['May 18, 2000']"
11360,[2674],['Midway Games']
11361,[2675],['Jeff Foley']
11362,[2675],['three']
11363,[2675],['2000']
11364,[2676],['2010']
11365,[2676],['the league']
11366,[2676],['franchise model']
11367,[2677],"['10,000–11,000']"
11368,[2677],"['12,957']"
11369,[2678],"['8,135']"
11370,[2678],['one']
11371,[2678],['Tampa Bay']
11372,[2679],['Switzerland']
11373,[2679],['36']
11374,[2679],['Canton of Bern']
11375,[2680],['German']
11376,[2681],['top ten']
11377,[2682],['bear']
11378,[2683],['12th century']
11379,[2683],['Roman era']
11380,[2683],['Brenodor']
11381,[2684],['12th century']
11382,[2684],['Upper Burgundy']
11383,[2684],['1191']
11384,[2684],"['Berthold V, Duke of Zähringen']"
11385,[2685],['8']
11386,[2685],['1415']
11387,[2686],['River Aare']
11388,[2686],['Zytglogge']
11389,[2686],['Käfigturm']
11390,[2687],['1405']
11391,[2687],"[""the city's original wooden buildings""]"
11392,[2688],['1798']
11393,[2688],['French Revolutionary Wars']
11394,[2688],['1802']
11395,[2688],['Bernese Jura.']
11396,[2688],['1979']
11397,[2689],['First and Second Internationals']
11398,[2689],['Switzerland was neutral']
11399,[2690],['30%']
11400,[2691],['glaciers']
11401,[2691],['Bantiger']
11402,[2692],['Aare']
11403,[2693],['several metres']
11404,[2693],['Länggasse']
11405,[2694],['forested']
11406,[2695],['as a collegiate authority.']
11407,[2695],['five']
11408,[2695],['every four years.']
11409,[2695],['in the Erlacherhof']
11410,[2696],['Social Democratic Party']
11411,[2697],['The City Parliament']
11412,[2697],['every four years.']
11413,[2698],['left parties']
11414,[2699],"['140,634']"
11415,[2699],['34%']
11416,[2699],['.6%']
11417,[2699],['births and deaths']
11418,[2700],['Italian']
11419,[2700],['81.2%']
11420,[2701],['having twinned cities']
11421,[2701],['during the UEFA Euro 2008']
11422,[2701],['Austrian']
11423,[2702],['20.1%']
11424,[2702],['21.6%']
11425,[2703],['65%']
11426,[2703],['19.9%']
11427,[2703],['adults']
11428,[2704],"['59,948']"
11429,[2704],"['49,873']"
11430,[2704],"['9,468']"
11431,[2704],['single']
11432,[2705],"['1,592']"
11433,[2705],['90.6%']
11434,[2705],['7.4%']
11435,[2706],['.45%']
11436,[2707],['24.5%']
11437,[2707],['.25%']
11438,[2707],"['4,907']"
11439,[2707],['12.72%']
11440,[2708],['medieval']
11441,[2708],['a Cultural World Heritage Site']
11442,[2708],['Zytglogge']
11443,[2708],['Münster']
11444,[2709],['the far end of the Nydeggbrücke']
11445,[2709],['heraldic animals']
11446,[2709],['the Russian president']
11447,[2709],['Dählhölzli zoo']
11448,[2710],['The Federal Palace']
11449,[2710],['Bundeshaus']
11450,[2711],['the Kramgasse 49']
11451,[2711],['Annus Mirabilis Papers']
11452,[2711],['Einsteinhaus']
11453,[2712],['Rosengarten']
11454,[2712],['1913']
11455,[2713],['disobedient children.']
11456,[2713],['Hans Hiltbrand']
11457,[2714],['Holy Ghost Church']
11458,[2714],['Hans Gieng']
11459,[2715],['German and French subtitles']
11460,[2716],['1954']
11461,[2716],['West Germany']
11462,[2716],['BSC Young Boys']
11463,[2717],['SC Bern']
11464,[2717],['PostFinance Arena']
11465,[2717],['2009']
11466,[2718],['2010']
11467,[2718],"['Vancouver, Canada']"
